0.003125 	0.99999 	1.39222e-18 	1 	1.40001 	1
0.009375 	0.99999 	4.44089e-21 	1 	1.40001 	1
0.015625 	0.99999 	-1.73028e-18 	1 	1.40001 	1
0.021875 	0.99999 	-3.42504e-19 	1 	1.40001 	1
0.028125 	0.99999 	1.39222e-18 	1 	1.40001 	1
0.034375 	0.99999 	-1.73028e-18 	1 	1.40001 	1
0.040625 	0.99999 	-1.73028e-18 	1 	1.40001 	1
0.046875 	0.99999 	-3.42504e-19 	1 	1.40001 	1
0.053125 	0.99999 	6.9833e-19 	1 	1.40001 	1
0.059375 	0.99999 	3.82083e-18 	1 	1.40001 	1
0.065625 	0.99999 	2.43305e-18 	1 	1.40001 	1
0.071875 	0.99999 	1.04527e-18 	1 	1.40001 	1
0.078125 	0.99999 	2.78e-18 	1 	1.40001 	1
0.084375 	0.99999 	-3.42504e-19 	1 	1.40001 	1
0.090625 	0.99999 	-3.46501e-18 	1 	1.40001 	1
0.096875 	0.99999 	-3.46501e-18 	1 	1.40001 	1
0.103125 	0.99999 	-6.58751e-18 	1 	1.40001 	1
0.109375 	0.99999 	-8.32223e-18 	1 	1.40001 	1
0.115625 	0.99999 	-8.32223e-18 	1 	1.40001 	1
0.121875 	0.99999 	-7.97529e-18 	1 	1.40001 	1
0.128125 	0.99999 	-6.24056e-18 	1 	1.40001 	1
0.134375 	0.99999 	-6.24056e-18 	1 	1.40001 	1
0.140625 	0.99999 	-4.50584e-18 	1 	1.40001 	1
0.146875 	0.99999 	-4.1589e-18 	1 	1.40001 	1
0.153125 	0.99999 	-5.54667e-18 	1 	1.40001 	1
0.159375 	0.99999 	-5.54667e-18 	1 	1.40001 	1
0.165625 	0.99999 	-6.93445e-18 	1 	1.40001 	1
0.171875 	0.99999 	-8.66918e-18 	1 	1.40001 	1
0.178125 	0.99999 	-7.62834e-18 	1 	1.40001 	1
0.184375 	0.99999 	-4.50584e-18 	1 	1.40001 	1
0.190625 	0.99999 	-2.77112e-18 	1 	1.40001 	1
